now_arrive_time,distance,hot
11시,930.0,1
11시,745.0,1
11시,223.0,1
11시,114.0,1
11시,461.0,1
11시,218.0,1
11시,280.0,1
11시,384.0,1
12시,312.0,1
12시,448.0,1
12시,552.0,0
12시,313.0,0
12시,324.0,0
12시,346.0,0
12시,332.0,0
12시,200.0,0
12시,223.0,0
12시,523.0,0
12시,305.0,0
12시,315.0,0
12시,422.0,0
12시,337.0,0
12시,254.0,0
12시,428.0,0
12시,348.0,0
12시,436.0,0
12시,823.0,0
12시,587.0,0
12시,173.0,0
12시,239.0,0
12시,475.0,0
12시,1196.0,0
12시,361.0,0
12시,475.0,0
12시,358.0,0
12시,347.0,0
13시,1778.0,0
13시,458.0,0
13시,218.0,0
13시,441.0,0
13시,767.0,0
13시,1270.0,1
13시,278.0,1
13시,348.0,1
13시,499.0,1
13시,270.0,1
13시,1942.0,1
13시,259.0,1
13시,283.0,1
13시,392.0,0
13시,474.0,0
13시,280.0,0
13시,254.0,0
13시,677.0,0
13시,309.0,0
13시,1070.0,0
13시,834.0,0
13시,571.0,0
13시,315.0,0
13시,400.0,0
14시,588.0,0
14시,992.0,0
14시,407.0,0
14시,249.0,0
14시,210.0,0
14시,227.0,0
14시,431.0,0
14시,385.0,0
14시,342.0,0
14시,318.0,0
14시,439.0,0
14시,341.0,0
14시,765.0,0
14시,311.0,0
14시,710.0,0
14시,405.0,0
14시,542.0,0
14시,350.0,0
14시,245.0,0
14시,386.0,0
14시,265.0,1
14시,481.0,1
14시,528.0,1
14시,275.0,1
14시,270.0,1
14시,374.0,1
14시,562.0,1
14시,518.0,1
14시,236.0,1
14시,541.0,1
18시,341.0,0
18시,431.0,0
18시,437.0,0
18시,227.0,0
18시,407.0,0
18시,457.0,0
18시,741.0,0
18시,469.0,0
18시,276.0,0
18시,315.0,0
18시,392.0,0
18시,283.0,1
18시,397.0,1
18시,396.0,1
19시,259.0,1
19시,1942.0,1
19시,270.0,1
19시,597.0,1
19시,134.0,1
19시,441.0,0
19시,361.0,0
19시,1196.0,0
19시,823.0,0
20시,563.0,0
20시,305.0,0
20시,457.0,0
20시,280.0,1
20시,218.0,1
20시,461.0,1
20시,571.0,1
21시,189.0,1
21시,1291.0,1
21시,930.0,1
21시,745.0,1
21시,223.0,1
21시,114.0,1
21시,461.0,1
21시,218.0,1
21시,280.0,1
21시,384.0,1
21시,312.0,1
22시,787.0,0
22시,552.0,0
22시,457.0,0
22시,324.0,0
22시,346.0,0
22시,332.0,0
22시,327.0,0
22시,415.0,0
22시,200.0,0
22시,223.0,0
22시,523.0,0
22시,305.0,0
22시,315.0,0
22시,254.0,0
22시,572.0,0
22시,428.0,0
22시,823.0,0
22시,587.0,0
22시,173.0,0
22시,239.0,0
22시,475.0,0
22시,1196.0,0
22시,839.0,0
22시,458.0,0
22시,218.0,0
22시,441.0,0
22시,767.0,0
22시,1270.0,1
22시,278.0,1
22시,348.0,1
22시,134.0,1
06시,597.0,1
06시,134.0,1
06시,348.0,1
06시,278.0,1
06시,441.0,0
06시,475.0,0
06시,581.0,0
06시,428.0,0
06시,572.0,0
06시,305.0,0
06시,301.0,0
06시,223.0,0
06시,457.0,0
07시,313.0,0
07시,434.0,0
07시,301.0,1
07시,538.0,1
07시,991.0,1
07시,114.0,1
07시,595.0,1
08시,189.0,1
08시,745.0,1
08시,223.0,1
08시,114.0,1
08시,280.0,1
08시,384.0,1
08시,312.0,1
08시,389.0,1
08시,991.0,1
08시,538.0,1
08시,301.0,1
08시,254.0,0
08시,418.0,0
08시,434.0,0
08시,787.0,0
08시,552.0,0
08시,313.0,0
08시,602.0,0
08시,470.0,0
08시,346.0,0
08시,332.0,0
08시,327.0,0
08시,200.0,0
08시,301.0,0
08시,305.0,0
08시,315.0,0
08시,311.0,0
08시,563.0,0
08시,422.0,0
08시,337.0,0
09시,254.0,0
09시,504.0,0
09시,280.0,0
09시,487.0,0
09시,428.0,0
09시,581.0,0
09시,587.0,0
09시,173.0,0
09시,239.0,0
09시,475.0,0
09시,839.0,0
09시,915.0,0
09시,475.0,0
09시,358.0,0
09시,347.0,0
09시,767.0,0
09시,458.0,0
09시,218.0,0
09시,441.0,0
09시,767.0,0
09시,1270.0,1
09시,278.0,1
09시,348.0,1
09시,134.0,1
09시,597.0,1
09시,624.0,1
09시,540.0,1
09시,383.0,1
09시,499.0,1
09시,270.0,1
09시,1942.0,1
10시,259.0,1
10시,856.0,1
10시,266.0,1
10시,347.0,1
10시,755.0,1
10시,326.0,1
10시,396.0,1
10시,396.0,1
10시,397.0,1
10시,283.0,1
10시,392.0,0
10시,826.0,0
10시,320.0,0
10시,474.0,0
10시,280.0,0
10시,254.0,0
10시,677.0,0
10시,727.0,0
10시,315.0,0
10시,400.0,0
10시,417.0,0
10시,276.0,0
10시,992.0,0
10시,813.0,0
10시,249.0,0
10시,210.0,0
10시,227.0,0
10시,437.0,0
10시,385.0,0
10시,342.0,0
10시,318.0,0
10시,439.0,0
10시,341.0,0
10시,722.0,0
11시,311.0,0
11시,710.0,0
11시,405.0,0
11시,542.0,0
11시,350.0,0
11시,508.0,0
11시,97.0,0
11시,245.0,0
11시,386.0,0
11시,265.0,1
11시,481.0,1
11시,528.0,1
11시,275.0,1
11시,270.0,1
11시,374.0,1
11시,562.0,1
11시,518.0,1
11시,140.0,1
11시,165.0,1
11시,236.0,1
11시,541.0,1
14시,439.0,0
14시,407.0,0
14시,457.0,0
14시,276.0,0
14시,400.0,0
14시,315.0,0
15시,283.0,1
15시,397.0,1
15시,396.0,1
15시,396.0,1
15시,1942.0,1
15시,348.0,1
15시,278.0,1
15시,441.0,0
15시,475.0,0
15시,239.0,0
16시,428.0,0
16시,311.0,0
16시,523.0,0
16시,334.0,0
16시,301.0,0
16시,446.0,0
16시,457.0,0
16시,434.0,0
16시,301.0,1
16시,538.0,1
16시,991.0,1
16시,280.0,1
16시,218.0,1
16시,461.0,1
16시,114.0,1
16시,571.0,1
16시,595.0,1
17시,189.0,1
18시,930.0,1
18시,745.0,1
18시,461.0,1
18시,218.0,1
18시,280.0,1
18시,384.0,1
18시,312.0,1
18시,512.0,1
18시,301.0,1
18시,254.0,0
18시,418.0,0
18시,434.0,0
18시,787.0,0
18시,552.0,0
18시,313.0,0
18시,602.0,0
18시,324.0,0
18시,346.0,0
18시,332.0,0
18시,334.0,0
18시,523.0,0
18시,305.0,0
18시,315.0,0
18시,311.0,0
18시,627.0,0
18시,533.0,0
18시,563.0,0
18시,422.0,0
18시,337.0,0
18시,1163.0,0
18시,173.0,0
18시,239.0,0
18시,475.0,0
19시,712.0,0
19시,358.0,0
19시,767.0,0
19시,458.0,0
19시,218.0,0
19시,441.0,0
19시,278.0,1
19시,348.0,1
19시,134.0,1
19시,597.0,1
19시,624.0,1
19시,540.0,1
19시,383.0,1
19시,937.0,1
19시,270.0,1
19시,1942.0,1
19시,283.0,1
19시,392.0,0
20시,254.0,0
20시,677.0,0
20시,315.0,0
20시,400.0,0
20시,1960.0,0
20시,276.0,0
20시,407.0,0
20시,249.0,0
20시,210.0,0
20시,227.0,0
20시,348.0,0
20시,651.0,0
20시,439.0,0
20시,341.0,0
20시,765.0,0
20시,311.0,0
20시,710.0,0
20시,405.0,0
20시,542.0,0
20시,97.0,0
20시,208.0,0
20시,386.0,0
20시,265.0,1
20시,481.0,1
20시,528.0,1
20시,275.0,1
20시,270.0,1
20시,374.0,1
20시,562.0,1
20시,518.0,1
21시,236.0,1
05시,597.0,1
05시,134.0,1
05시,348.0,1
05시,278.0,1
05시,937.0,1
05시,270.0,1
05시,1942.0,1
06시,755.0,1
06시,326.0,1
06시,396.0,1
06시,283.0,1
06시,392.0,0
06시,280.0,0
06시,1683.0,0
06시,773.0,0
06시,254.0,0
06시,890.0,0
06시,315.0,0
06시,400.0,0
06시,417.0,0
06시,276.0,0
06시,457.0,0
06시,407.0,0
06시,249.0,0
06시,210.0,0
06시,227.0,0
06시,437.0,0
06시,385.0,0
06시,342.0,0
06시,318.0,0
06시,348.0,0
06시,651.0,0
06시,439.0,0
06시,341.0,0
06시,311.0,0
06시,710.0,0
06시,405.0,0
07시,542.0,0
07시,350.0,0
07시,265.0,1
07시,481.0,1
07시,528.0,1
07시,275.0,1
07시,270.0,1
07시,374.0,1
07시,562.0,1
07시,518.0,1
10시,341.0,0
10시,348.0,0
10시,318.0,0
10시,210.0,0
10시,249.0,0
10시,407.0,0
10시,276.0,0
10시,400.0,0
10시,315.0,0
10시,571.0,0
10시,834.0,0
10시,283.0,1
10시,397.0,1
10시,396.0,1
11시,259.0,1
11시,1942.0,1
11시,499.0,1
11시,624.0,1
11시,348.0,1
11시,278.0,1
11시,1270.0,1
11시,767.0,0
11시,358.0,0
12시,346.0,0
12시,324.0,0
12시,313.0,0
12시,254.0,0
12시,301.0,1
12시,389.0,1
12시,384.0,1
12시,280.0,1
12시,218.0,1
12시,461.0,1
12시,114.0,1
12시,595.0,1
14시,364.0,1
14시,571.0,1
14시,930.0,1
14시,745.0,1
14시,223.0,1
14시,114.0,1
14시,461.0,1
14시,218.0,1
14시,280.0,1
14시,384.0,1
14시,312.0,1
14시,512.0,1
14시,384.0,1
14시,448.0,1
14시,991.0,1
14시,538.0,1
14시,301.0,1
14시,254.0,0
14시,418.0,0
14시,434.0,0
14시,787.0,0
14시,457.0,0
14시,324.0,0
14시,346.0,0
14시,415.0,0
14시,200.0,0
14시,591.0,0
14시,301.0,0
14시,305.0,0
14시,315.0,0
14시,311.0,0
14시,710.0,0
14시,254.0,0
14시,477.0,0
14시,280.0,0
14시,572.0,0
14시,823.0,0
14시,587.0,0
15시,173.0,0
15시,239.0,0
15시,361.0,0
15시,915.0,0
15시,475.0,0
15시,347.0,0
15시,1778.0,0
15시,458.0,0
15시,218.0,0
15시,441.0,0
15시,767.0,0
15시,1270.0,1
15시,278.0,1
15시,348.0,1
15시,134.0,1
15시,597.0,1
15시,383.0,1
15시,1942.0,1
15시,259.0,1
15시,829.0,1
15시,266.0,1
15시,396.0,1
15시,397.0,1
15시,283.0,1
15시,392.0,0
16시,280.0,0
16시,1683.0,0
16시,773.0,0
16시,254.0,0
16시,890.0,0
16시,309.0,0
16시,1070.0,0
16시,834.0,0
16시,571.0,0
16시,315.0,0
16시,400.0,0
16시,417.0,0
16시,728.0,0
16시,1960.0,0
16시,276.0,0
16시,469.0,0
16시,741.0,0
16시,588.0,0
16시,992.0,0
16시,407.0,0
16시,249.0,0
16시,210.0,0
16시,227.0,0
16시,437.0,0
16시,431.0,0
16시,385.0,0
16시,342.0,0
16시,318.0,0
16시,348.0,0
16시,341.0,0
16시,765.0,0
16시,746.0,0
16시,709.0,0
16시,311.0,0
16시,710.0,0
16시,405.0,0
16시,542.0,0
16시,350.0,0
16시,508.0,0
16시,97.0,0
16시,245.0,0
16시,386.0,0
17시,265.0,1
17시,481.0,1
17시,528.0,1
17시,275.0,1
17시,270.0,1
17시,374.0,1
17시,562.0,1
17시,518.0,1
17시,140.0,1
17시,541.0,1
20시,341.0,0
20시,227.0,0
20시,210.0,0
20시,249.0,0
20시,407.0,0
21시,400.0,0
21시,254.0,0
21시,392.0,0
21시,278.0,1
21시,597.0,1
06시,232.0,1
06시,193.0,1
06시,636.0,1
06시,526.0,1
06시,242.0,1
06시,390.0,1
06시,973.0,1
06시,365.0,0
06시,614.0,0
06시,362.0,0
06시,422.0,0
06시,529.0,0
06시,770.0,0
06시,620.0,0
06시,636.0,0
06시,428.0,0
06시,420.0,0
06시,345.0,0
06시,717.0,0
06시,292.0,0
06시,586.0,0
07시,344.0,0
07시,461.0,0
07시,322.0,0
07시,977.0,0
07시,827.0,0
07시,392.0,0
07시,676.0,0
07시,1683.0,0
07시,298.0,0
07시,568.0,0
07시,362.0,0
07시,216.0,1
07시,244.0,1
07시,1893.0,1
07시,441.0,1
07시,828.0,1
07시,167.0,0
08시,235.0,0
08시,521.0,0
08시,304.0,0
08시,653.0,0
08시,677.0,0
08시,318.0,0
08시,363.0,0
08시,478.0,0
08시,397.0,0
08시,300.0,0
08시,502.0,0
08시,366.0,0
08시,1139.0,0
08시,302.0,0
08시,420.0,0
08시,541.0,0
08시,531.0,0
08시,651.0,0
08시,332.0,0
08시,526.0,0
09시,450.0,0
09시,316.0,0
09시,659.0,0
09시,726.0,0
09시,324.0,0
09시,110.0,0
09시,523.0,0
09시,496.0,1
09시,237.0,1
09시,275.0,1
09시,549.0,1
09시,142.0,1
09시,236.0,1
09시,575.0,1
09시,120.0,1
09시,670.0,1
10시,236.0,1
10시,142.0,1
10시,415.0,0
10시,332.0,0
10시,281.0,0
10시,360.0,0
11시,363.0,0
11시,318.0,0
11시,312.0,0
11시,399.0,1
11시,518.0,1
11시,1893.0,1
11시,244.0,1
12시,216.0,1
12시,171.0,0
12시,298.0,0
12시,1683.0,0
12시,313.0,0
12시,322.0,0
12시,586.0,0
12시,420.0,0
12시,428.0,0
12시,363.0,0
15시,188.0,1
15시,193.0,1
15시,242.0,1
15시,390.0,1
15시,973.0,1
16시,197.0,0
16시,362.0,0
16시,228.0,0
16시,420.0,0
16시,365.0,0
16시,614.0,0
16시,362.0,0
16시,422.0,0
16시,529.0,0
16시,779.0,0
16시,714.0,0
16시,620.0,0
16시,363.0,0
16시,420.0,0
16시,420.0,0
16시,330.0,0
16시,292.0,0
16시,586.0,0
16시,344.0,0
16시,943.0,0
16시,847.0,0
16시,463.0,0
16시,322.0,0
16시,313.0,0
16시,468.0,0
16시,751.0,0
16시,676.0,0
16시,1683.0,0
16시,475.0,0
17시,216.0,1
17시,244.0,1
17시,440.0,1
17시,683.0,1
17시,811.0,0
17시,312.0,0
17시,167.0,0
17시,235.0,0
17시,615.0,0
17시,782.0,0
17시,521.0,0
17시,594.0,0
17시,653.0,0
17시,677.0,0
17시,1328.0,0
17시,451.0,0
17시,318.0,0
17시,363.0,0
17시,690.0,0
17시,361.0,0
17시,490.0,0
18시,534.0,0
18시,354.0,0
18시,366.0,0
18시,1139.0,0
18시,302.0,0
18시,531.0,0
18시,651.0,0
18시,332.0,0
18시,195.0,0
18시,231.0,0
18시,281.0,0
18시,295.0,0
18시,525.0,0
18시,558.0,0
18시,466.0,0
18시,375.0,0
18시,415.0,0
18시,316.0,0
18시,324.0,0
18시,110.0,0
18시,523.0,0
18시,1202.0,1
18시,237.0,1
18시,275.0,1
18시,549.0,1
18시,142.0,1
18시,236.0,1
18시,575.0,1
19시,214.0,1
19시,120.0,1
19시,575.0,1
19시,236.0,1
19시,142.0,1
20시,415.0,0
20시,281.0,0
20시,360.0,0
20시,363.0,0
21시,167.0,0
21시,312.0,0
21시,357.0,1
21시,512.0,1
21시,828.0,1
21시,441.0,1
21시,1893.0,1
21시,216.0,1
21시,313.0,0
22시,586.0,0
22시,292.0,0
22시,420.0,0
07시,189.0,1
07시,571.0,1
07시,223.0,1
07시,114.0,1
07시,461.0,1
07시,384.0,1
07시,312.0,1
07시,512.0,1
07시,384.0,1
07시,313.0,0
07시,457.0,0
07시,324.0,0
08시,327.0,0
08시,415.0,0
08시,670.0,0
08시,446.0,0
08시,200.0,0
08시,591.0,0
08시,301.0,0
08시,334.0,0
08시,523.0,0
08시,305.0,0
08시,315.0,0
08시,533.0,0
08시,337.0,0
08시,698.0,0
08시,572.0,0
08시,428.0,0
08시,348.0,0
08시,587.0,0
08시,173.0,0
08시,239.0,0
08시,475.0,0
08시,1196.0,0
08시,915.0,0
08시,475.0,0
08시,454.0,0
08시,347.0,0
08시,218.0,0
08시,441.0,0
08시,767.0,0
09시,1270.0,1
09시,278.0,1
09시,348.0,1
09시,134.0,1
09시,597.0,1
09시,624.0,1
09시,540.0,1
09시,383.0,1
09시,270.0,1
09시,1942.0,1
09시,259.0,1
09시,283.0,1
09시,392.0,0
09시,280.0,0
09시,254.0,0
09시,677.0,0
09시,727.0,0
09시,890.0,0
09시,309.0,0
09시,400.0,0
09시,417.0,0
09시,728.0,0
09시,469.0,0
09시,407.0,0
09시,249.0,0
09시,210.0,0
09시,227.0,0
09시,437.0,0
09시,342.0,0
10시,318.0,0
10시,348.0,0
10시,341.0,0
10시,765.0,0
10시,311.0,0
10시,710.0,0
10시,405.0,0
10시,542.0,0
10시,97.0,0
10시,245.0,0
10시,386.0,0
10시,208.0,0
10시,386.0,0
10시,265.0,1
10시,481.0,1
10시,528.0,1
10시,275.0,1
10시,270.0,1
10시,374.0,1
10시,562.0,1
10시,518.0,1
10시,140.0,1
10시,165.0,1
10시,236.0,1
10시,541.0,1
13시,348.0,0
13시,437.0,0
13시,227.0,0
13시,407.0,0
13시,457.0,0
13시,469.0,0
14시,417.0,0
14시,400.0,0
14시,315.0,0
14시,677.0,0
14시,392.0,0
14시,283.0,1
14시,259.0,1
14시,624.0,1
14시,597.0,1
14시,134.0,1
14시,348.0,1
14시,278.0,1
14시,441.0,0
15시,361.0,0
15시,239.0,0
15시,581.0,0
15시,315.0,0
15시,223.0,0
15시,670.0,0
15시,332.0,0
15시,457.0,0
16시,461.0,1
16시,571.0,1
17시,746.0,1
17시,595.0,1
17시,571.0,1
17시,930.0,1
17시,745.0,1
17시,223.0,1
17시,114.0,1
17시,461.0,1
17시,218.0,1
17시,280.0,1
17시,384.0,1
17시,312.0,1
17시,512.0,1
17시,384.0,1
17시,448.0,1
17시,327.0,0
17시,415.0,0
17시,200.0,0
17시,591.0,0
17시,523.0,0
18시,305.0,0
18시,315.0,0
18시,311.0,0
18시,563.0,0
18시,422.0,0
18시,337.0,0
18시,1163.0,0
18시,504.0,0
18시,280.0,0
18시,572.0,0
18시,428.0,0
18시,173.0,0
18시,239.0,0
18시,361.0,0
18시,839.0,0
18시,915.0,0
18시,475.0,0
18시,358.0,0
18시,490.0,0
18시,454.0,0
18시,218.0,0
18시,937.0,1
19시,270.0,1
19시,1942.0,1
19시,283.0,1
19시,392.0,0
19시,474.0,0
19시,280.0,0
19시,1683.0,0
19시,773.0,0
19시,254.0,0
19시,890.0,0
19시,315.0,0
19시,813.0,0
19시,249.0,0
19시,210.0,0
19시,227.0,0
19시,431.0,0
19시,385.0,0
19시,342.0,0
19시,318.0,0
19시,348.0,0
19시,651.0,0
19시,439.0,0
19시,341.0,0
19시,765.0,0
19시,650.0,0
19시,709.0,0
19시,311.0,0
20시,710.0,0
20시,405.0,0
20시,542.0,0
20시,350.0,0
20시,508.0,0
20시,97.0,0
20시,245.0,0
20시,386.0,0
20시,265.0,1
20시,481.0,1
20시,528.0,1
20시,275.0,1
20시,270.0,1
20시,518.0,1
20시,140.0,1
20시,165.0,1
20시,541.0,1
06시,341.0,0
06시,439.0,0
06시,651.0,0
06시,348.0,0
06시,385.0,0
06시,437.0,0
06시,249.0,0
06시,407.0,0
06시,417.0,0
06시,400.0,0
06시,315.0,0
06시,571.0,0
07시,283.0,1
07시,488.0,1
07시,259.0,1
07시,1942.0,1
07시,270.0,1
07시,348.0,1
07시,278.0,1
07시,441.0,0
08시,475.0,0
08시,239.0,0
08시,436.0,0
08시,311.0,0
08시,315.0,0
08시,305.0,0
08시,301.0,0
08시,446.0,0
08시,327.0,0
08시,332.0,0
08시,346.0,0
09시,930.0,1
10시,745.0,1
10시,223.0,1
10시,114.0,1
10시,461.0,1
10시,218.0,1
10시,280.0,1
10시,384.0,1
10시,312.0,1
10시,787.0,0
10시,552.0,0
10시,313.0,0
10시,602.0,0
10시,324.0,0
10시,346.0,0
10시,591.0,0
10시,301.0,0
10시,334.0,0
10시,523.0,0
10시,305.0,0
10시,315.0,0
10시,311.0,0
10시,563.0,0
10시,422.0,0
10시,337.0,0
10시,1163.0,0
10시,710.0,0
10시,254.0,0
10시,428.0,0
10시,348.0,0
10시,587.0,0
10시,173.0,0
10시,239.0,0
10시,475.0,0
11시,684.0,0
11시,915.0,0
11시,475.0,0
11시,358.0,0
11시,1614.0,0
11시,454.0,0
11시,347.0,0
11시,218.0,0
11시,441.0,0
11시,767.0,0
11시,1270.0,1
11시,278.0,1
11시,348.0,1
11시,937.0,1
11시,270.0,1
11시,1942.0,1
11시,259.0,1
11시,283.0,1
11시,392.0,0
12시,474.0,0
12시,280.0,0
12시,1683.0,0
12시,773.0,0
12시,254.0,0
12시,677.0,0
12시,727.0,0
12시,400.0,0
12시,417.0,0
12시,992.0,0
12시,407.0,0
12시,249.0,0
12시,210.0,0
12시,227.0,0
12시,437.0,0
12시,342.0,0
12시,318.0,0
12시,348.0,0
12시,341.0,0
12시,709.0,0
12시,311.0,0
12시,710.0,0
12시,405.0,0
12시,542.0,0
12시,350.0,0
12시,508.0,0
12시,97.0,0
12시,245.0,0
12시,386.0,0
12시,208.0,0
12시,386.0,0
12시,265.0,1
12시,481.0,1
13시,528.0,1
13시,275.0,1
13시,270.0,1
13시,518.0,1
13시,140.0,1
13시,165.0,1
13시,236.0,1
13시,541.0,1
16시,341.0,0
16시,385.0,0
16시,227.0,0
16시,210.0,0
16시,249.0,0
16시,407.0,0
16시,315.0,0
16시,280.0,0
16시,392.0,0
16시,283.0,1
16시,1942.0,1
17시,383.0,1
17시,540.0,1
17시,134.0,1
17시,1270.0,1
17시,767.0,0
17시,441.0,0
17시,475.0,0
17시,239.0,0
17시,173.0,0
17시,436.0,0
17시,428.0,0
17시,563.0,0
18시,311.0,0
18시,523.0,0
18시,415.0,0
18시,327.0,0
18시,332.0,0
18시,457.0,0
18시,384.0,1
18시,114.0,1
18시,223.0,1
19시,746.0,1
19시,930.0,1
19시,745.0,1
19시,223.0,1
19시,114.0,1
19시,461.0,1
19시,218.0,1
19시,280.0,1
19시,384.0,1
19시,312.0,1
19시,448.0,1
19시,787.0,0
20시,552.0,0
20시,470.0,0
20시,457.0,0
20시,324.0,0
20시,346.0,0
20시,332.0,0
20시,200.0,0
20시,223.0,0
20시,301.0,0
20시,305.0,0
20시,315.0,0
20시,422.0,0
20시,337.0,0
20시,1163.0,0
20시,710.0,0
20시,254.0,0
20시,477.0,0
20시,280.0,0
20시,487.0,0
20시,698.0,0
20시,348.0,0
20시,389.0,0
20시,581.0,0
20시,436.0,0
20시,823.0,0
20시,587.0,0
20시,173.0,0
20시,239.0,0
20시,475.0,0
20시,915.0,0
20시,475.0,0
20시,358.0,0
20시,347.0,0
20시,218.0,0
21시,1942.0,1
21시,259.0,1
21시,283.0,1
21시,392.0,0
21시,474.0,0
21시,280.0,0
21시,254.0,0
21시,890.0,0
21시,309.0,0
21시,1070.0,0
21시,834.0,0
21시,571.0,0
21시,315.0,0
21시,741.0,0
21시,813.0,0
21시,457.0,0
21시,407.0,0
21시,249.0,0
21시,210.0,0
21시,227.0,0
22시,431.0,0
22시,385.0,0
22시,342.0,0
22시,318.0,0
22시,348.0,0
22시,651.0,0
22시,439.0,0
22시,341.0,0
22시,709.0,0
22시,311.0,0
22시,710.0,0
22시,405.0,0
22시,542.0,0
22시,97.0,0
22시,245.0,0
22시,386.0,0
22시,208.0,0
22시,386.0,0
22시,265.0,1
22시,481.0,1
22시,528.0,1
22시,275.0,1
22시,270.0,1
22시,518.0,1
22시,140.0,1
22시,165.0,1
22시,541.0,1
07시,341.0,0
07시,439.0,0
07시,651.0,0
07시,348.0,0
07시,385.0,0
07시,437.0,0
07시,227.0,0
07시,210.0,0
07시,249.0,0
07시,407.0,0
07시,457.0,0
07시,469.0,0
07시,276.0,0
07시,315.0,0
07시,677.0,0
07시,254.0,0
07시,283.0,1
07시,488.0,1
08시,1545.0,1
08시,259.0,1
08시,1942.0,1
08시,624.0,1
08시,348.0,1
08시,278.0,1
08시,441.0,0
08시,475.0,0
08시,587.0,0
08시,428.0,0
09시,422.0,0
09시,305.0,0
09시,223.0,0
09시,485.0,0
09시,446.0,0
09시,327.0,0
09시,313.0,0
09시,1182.0,1
09시,389.0,1
09시,461.0,1
10시,189.0,1
10시,329.0,1
10시,746.0,1
10시,930.0,1
10시,745.0,1
10시,223.0,1
10시,114.0,1
10시,461.0,1
10시,218.0,1
10시,280.0,1
10시,384.0,1
11시,312.0,1
11시,512.0,1
11시,384.0,1
11시,448.0,1
11시,631.0,1
11시,485.0,0
11시,457.0,0
11시,324.0,0
11시,346.0,0
11시,332.0,0
11시,327.0,0
11시,415.0,0
11시,523.0,0
11시,305.0,0
11시,315.0,0
11시,422.0,0
11시,477.0,0
11시,280.0,0
11시,487.0,0
11시,428.0,0
11시,348.0,0
11시,823.0,0
11시,587.0,0
11시,173.0,0
11시,239.0,0
11시,475.0,0
11시,1196.0,0
11시,361.0,0
11시,684.0,0
11시,839.0,0
11시,915.0,0
11시,475.0,0
12시,358.0,0
12시,490.0,0
12시,347.0,0
12시,1778.0,0
12시,458.0,0
12시,218.0,0
12시,441.0,0
12시,767.0,0
12시,1270.0,1
12시,278.0,1
12시,348.0,1
12시,624.0,1
12시,540.0,1
12시,937.0,1
12시,270.0,1
12시,1942.0,1
12시,283.0,1
12시,392.0,0
12시,826.0,0
12시,320.0,0
12시,198.0,0
12시,280.0,0
12시,727.0,0
12시,834.0,0
12시,571.0,0
13시,315.0,0
13시,400.0,0
13시,417.0,0
13시,728.0,0
13시,1960.0,0
13시,276.0,0
13시,588.0,0
13시,992.0,0
13시,407.0,0
13시,249.0,0
13시,210.0,0
13시,227.0,0
13시,342.0,0
13시,318.0,0
13시,439.0,0
13시,341.0,0
13시,765.0,0
13시,746.0,0
13시,709.0,0
13시,311.0,0
13시,710.0,0
13시,405.0,0
13시,542.0,0
13시,97.0,0
13시,245.0,0
13시,386.0,0
13시,265.0,1
13시,481.0,1
13시,528.0,1
13시,518.0,1
13시,140.0,1
13시,165.0,1
13시,236.0,1
13시,541.0,1
16시,341.0,0
16시,439.0,0
16시,651.0,0
16시,348.0,0
16시,385.0,0
16시,210.0,0
16시,249.0,0
16시,407.0,0
17시,392.0,0
17시,283.0,1
17시,259.0,1
17시,597.0,1
17시,134.0,1
17시,348.0,1
17시,767.0,0
18시,441.0,0
18시,239.0,0
18시,173.0,0
18시,422.0,0
18시,563.0,0
18시,311.0,0
18시,523.0,0
18시,223.0,0
18시,670.0,0
18시,415.0,0
18시,327.0,0
18시,332.0,0
19시,313.0,0
19시,384.0,1
19시,280.0,1
20시,189.0,1
20시,329.0,1
20시,745.0,1
20시,223.0,1
20시,114.0,1
20시,461.0,1
20시,218.0,1
20시,280.0,1
20시,384.0,1
20시,312.0,1
20시,457.0,0
20시,324.0,0
20시,327.0,0
20시,446.0,0
20시,200.0,0
20시,591.0,0
20시,523.0,0
20시,305.0,0
20시,315.0,0
20시,311.0,0
20시,563.0,0
21시,254.0,0
21시,572.0,0
21시,823.0,0
21시,587.0,0
21시,173.0,0
21시,239.0,0
21시,475.0,0
21시,1196.0,0
21시,839.0,0
21시,358.0,0
21시,767.0,0
21시,441.0,0
06시,348.0,1
06시,278.0,1
06시,937.0,1
06시,270.0,1
06시,1942.0,1
06시,259.0,1
07시,283.0,1
07시,392.0,0
07시,474.0,0
07시,280.0,0
07시,315.0,0
07시,400.0,0
07시,407.0,0
07시,249.0,0
07시,210.0,0
07시,227.0,0
07시,437.0,0
07시,342.0,0
07시,318.0,0
07시,348.0,0
07시,341.0,0
07시,765.0,0
07시,311.0,0
07시,710.0,0
07시,405.0,0
07시,542.0,0
07시,350.0,0
07시,508.0,0
07시,97.0,0
07시,208.0,0
07시,386.0,0
07시,265.0,1
07시,481.0,1
07시,528.0,1
07시,275.0,1
07시,270.0,1
08시,374.0,1
08시,562.0,1
08시,518.0,1
08시,140.0,1
08시,165.0,1
08시,236.0,1
08시,541.0,1
10시,439.0,0
10시,431.0,0
10시,227.0,0
10시,210.0,0
10시,249.0,0
10시,407.0,0
11시,469.0,0
11시,276.0,0
11시,400.0,0
11시,315.0,0
11시,773.0,0
11시,1942.0,1
11시,624.0,1
11시,348.0,1
11시,441.0,0
12시,475.0,0
12시,436.0,0
12시,1163.0,0
